"event_id","external_id","bill_year_month","event_type","status_cd","reason_cd","event_data","create_ts","message_id","billing_account_num"
"20220622145606_286136205_1230",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-22 12:54:38,958,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-22 14:56:06,1230,2022-06-22 14:56:06,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1232,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220622145126000393397.csv,,848618836,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220622145606_286136205_1230,3409953340576975499","2022-06-22 15:05:58.938","4673869350659969",908628
"20220622165835_286136205_1233",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-22 14:56:06,880,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-22 16:58:35,1233,2022-06-22 16:58:35,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1235,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220622165626000393425.csv,,848703686,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220622165835_286136205_1233,1876290911355619277","2022-06-22 17:10:28.399","4673898477022351",908628
"20220622185624_286136205_1236",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-22 16:58:35,738,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-22 18:56:24,1236,2022-06-22 18:56:24,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1238,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220622185126000393445.csv,,848779119,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220622185624_286136205_1236,7928939057132094090","2022-06-22 19:06:16.045","4673919187391114",908628
"20220622205413_286136205_1239",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-22 18:56:24,700,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-22 20:54:13,1239,2022-06-22 20:54:13,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1241,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220622205126000393469.csv,,848863607,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220622205413_286136205_1239,2265239985834836978","2022-06-22 21:05:56.286","4673942044204475",908628
"20220622225613_286136205_1242",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-22 20:54:13,880,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-22 22:56:13,1242,2022-06-22 22:56:13,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1244,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220622225126000393493.csv,,848942934,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220622225613_286136205_1242,5840368567272557678","2022-06-22 23:06:00.729","4673971644385937",908628
"20220623005507_286136205_1245",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-22 22:56:13,440,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 00:55:07,1245,2022-06-23 00:55:07,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1247,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220623005126000393519.csv,,849012118,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623005507_286136205_1245,8312818194181605237","2022-06-23 01:06:36.517","4673994910679833",908628
"20220623025654_286136205_1248",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 00:55:07,1800,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-06-23 02:56:54,1248,2022-06-23 02:56:54,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1250,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220623025626000393544.csv,,849072274,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623025654_286136205_1248,3001636819938201272","2022-06-23 03:09:47.455","4674019115998984",908628
"20220623045820_286136205_1251",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 02:56:54,1841,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-06-23 04:58:20,1251,2022-06-23 04:58:20,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1253,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220623045626000393566.csv,,849108890,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623045820_286136205_1251,8436782117081793774","2022-06-23 05:09:33.536","4674046847675636",908628
"20220623065734_286136205_1254",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 04:58:20,738,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 06:57:34,1254,2022-06-23 06:57:34,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1256,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220623065626000393592.csv,,849136514,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623065734_286136205_1254,4880657278512024070","2022-06-23 07:07:45.784","4674078021349598",908628
"20220623085604_286136205_1257",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 06:57:34,440,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 08:56:04,1257,2022-06-23 08:56:04,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1259,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220623085126000393615.csv,,849161479,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623085604_286136205_1257,8087916019420253200","2022-06-23 09:05:36.547","4674105077920092",908628
"20220623105759_286136205_1260",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 08:56:04,802,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 10:57:59,1260,2022-06-23 10:57:59,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1262,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220623105626000393638.csv,,849189127,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623105759_286136205_1260,6455923364690150560","2022-06-23 11:09:37.591","4674131721294725",908628
"20220623005907_286136205_1263",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 10:57:59,958,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 12:59:07,1263,2022-06-23 12:59:07,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1265,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220623125626000393662.csv,,849227736,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623005907_286136205_1263,2853491864128340539","2022-06-23 13:09:48.114","4674165924070441",908628
"20220623145853_286136205_1266",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 12:59:07,648,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 14:58:53,1266,2022-06-23 14:58:53,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1268,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220623145626000393689.csv,,849290786,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623145853_286136205_1266,5707888440763500770","2022-06-23 15:08:03.449","4674196593195751",908628
"20220623165945_286136205_1269",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 14:58:53,15740,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,16,KB,0,104857600,PDA,0,0,2022-06-23 16:59:45,1269,2022-06-23 16:59:45,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1271,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220623165626000393714.csv,,849369932,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623165945_286136205_1269,487736774753272005","2022-06-23 17:10:20.444","4674235181551177",908628
"20220623185742_286136205_1272",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 16:59:45,904,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 18:57:42,1272,2022-06-23 18:57:42,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1274,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220623185626000393738.csv,,849453371,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623185742_286136205_1272,6691376687097465986","2022-06-23 19:08:36.791","4674267170822187",908628
"20220623205810_286136205_1275",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 18:57:42,1204,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-06-23 20:58:10,1275,2022-06-23 20:58:10,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1277,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220623205626000393762.csv,,849537499,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623205810_286136205_1275,7858494000335507394","2022-06-23 21:09:49.112","3739092956629478",908628
"20220623225759_286136205_1278",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 20:58:10,958,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-23 22:57:59,1278,2022-06-23 22:57:59,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1280,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220623225626000393782.csv,,849617816,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220623225759_286136205_1278,250330160633496186","2022-06-23 23:10:25.155","4674320477715079",908628
"20220624005546_286136205_1281",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-23 22:57:59,440,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 00:55:46,1281,2022-06-24 00:55:46,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1283,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220624005126000393807.csv,,849678951,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624005546_286136205_1281,3127846843731955214","2022-06-24 01:05:52.864","3739102896039720",908628
"20220624025531_286136205_1284",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 00:55:46,3654,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,4,KB,0,104857600,PDA,0,0,2022-06-24 02:55:31,1284,2022-06-24 02:55:31,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1286,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220624025126000393833.csv,,849734563,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624025531_286136205_1284,8595486892009343281","2022-06-24 03:03:26.459","4674380096196045",908628
"20220624045748_286136205_1287",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 02:55:31,660,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 04:57:48,1287,2022-06-24 04:57:48,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1289,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220624045626000393856.csv,,849778559,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624045748_286136205_1287,5941995622189977496","2022-06-24 05:09:25.199","3739111303177370",908628
"20220624065758_286136205_1290",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 04:57:48,880,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 06:57:58,1290,2022-06-24 06:57:58,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1292,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500220220624065626000393878.csv,,849807466,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624065758_286136205_1290,2685802951479148660","2022-06-24 07:08:20.157","4674450154290687",908628
"20220624085900_286136205_1293",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 06:57:58,738,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 08:59:00,1293,2022-06-24 08:59:00,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1295,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500120220624085626000393905.csv,,849834181,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624085900_286136205_1293,4773300481763852566","2022-06-24 09:09:33.346","3739113797239442",908628
"20220624105703_286136205_1296",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 08:59:00,440,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 10:57:03,1296,2022-06-24 10:57:03,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1298,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220624105626000393928.csv,,849860342,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624105703_286136205_1296,7312020326641123432","2022-06-24 11:09:54.24","4674495630773221",908628
"20220624005713_286136205_1299",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 10:57:03,738,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 12:57:13,1299,2022-06-24 12:57:13,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1301,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220624125626000393954.csv,,849895984,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624005713_286136205_1299,933027518810441485","2022-06-24 13:09:38.602","3739115389257203",908628
"20220624145720_286136205_1302",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 12:57:13,1850,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,2,KB,0,104857600,PDA,0,0,2022-06-24 14:57:20,1302,2022-06-24 14:57:20,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1304,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500020220624145626000393976.csv,,849954232,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624145720_286136205_1302,126839777516342487","2022-06-24 15:08:15.826","4674562842604214",908628
"20220624165920_286136205_1305",13754892,202207,"1","SUCCESS",NULL,"286136205,96.1.138.23,3580989710676126,302220014823485,96.1.138.22,302220,8,Data,10103,sp.telus.com,-1,2022-06-24 14:57:20,962,B,4038266119,S13754892,S13754892,MST,1,1296395,277345,2022-04-14 06:00:00,9999-12-31 07:00:00,1,KB,0,104857600,PDA,0,0,2022-06-24 16:59:20,1305,2022-06-24 16:59:20,KB,6,0,2022,07,43,XSDACORPO,XPCCOM30,,PCS,A908628,S13754892,,Telus,wisp,IPDR7S,WISP7,PDA,SA,1307,,CAN,2,0,544998416,0,2,0,2022-06-14 06:00:00,2022-07-14 05:59:59,MONTHLY,SFG_WISP_1_11_6_7_8,CAD_CORPDATA,30000,0,CAN,0,-1,-1,-1,11224,54608198,-1,N,N,-,RCTORrater#500320220624165626000394002.csv,,850030916,CANTS,UNKNOWN,UNKNOWN,CA,07,2022,,,""Corporate Complete 30"",""Entreprise Compl?te 30"",20220624165920_286136205_1305,4247905414593069309","2022-06-24 17:10:02.965","4674599675676938",908628
